Connecting to host 10.0.0.1, port 1111
[  7] local 10.0.0.3 port 34578 connected to 10.0.0.1 port 1111
[  7] 193.26-194.28 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 194.28-195.25 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 195.25-196.71 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 196.71-197.71 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 197.71-198.71 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 198.71-199.71 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 199.71-200.01 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 200.01-201.04 sec   827 KBytes  6.62 Mbits/sec    0   33.9 KBytes       
[  7] 201.04-202.06 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 202.06-203.09 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 203.09-204.11 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 204.11-205.13 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 205.13-206.16 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 206.16-207.18 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 207.18-208.21 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 208.21-209.23 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 209.23-210.05 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 210.05-211.28 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 211.28-212.51 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 212.51-213.33 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 213.33-214.15 sec   827 KBytes  8.27 Mbits/sec    0   33.9 KBytes       
[  7] 214.15-215.58 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 215.58-216.60 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 216.60-217.63 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 217.63-218.25 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 218.25-219.27 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 219.27-220.29 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 220.29-221.31 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 221.31-222.54 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 222.54-223.36 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 223.36-224.18 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 224.18-225.00 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 225.00-226.02 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 226.02-227.05 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 227.05-228.07 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 228.07-229.10 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 229.10-230.12 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 230.12-231.14 sec   827 KBytes  6.62 Mbits/sec    0   33.9 KBytes       
[  7] 231.14-232.17 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 232.17-233.19 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 233.19-234.01 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 234.01-235.04 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 235.04-236.26 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 236.26-237.29 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 237.29-238.31 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 238.31-239.13 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
