Connecting to host 10.0.0.2, port 2222
[  7] local 10.0.0.4 port 47740 connected to 10.0.0.2 port 2222
[  7] 132.22-133.23 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 133.23-134.71 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 134.71-135.12 sec  1.06 MBytes  21.7 Mbits/sec    0   74.9 KBytes       
[  7] 135.12-136.15 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 136.15-137.00 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 137.00-138.01 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 138.01-139.00 sec  1.06 MBytes  8.91 Mbits/sec    0   74.9 KBytes       
[  7] 139.00-140.04 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 140.04-141.21 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 141.21-142.09 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 142.09-143.00 sec  1.06 MBytes  9.66 Mbits/sec    0   74.9 KBytes       
[  7] 143.00-144.22 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 144.22-145.00 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 145.00-146.01 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 146.01-147.00 sec  1.06 MBytes  8.91 Mbits/sec    0   74.9 KBytes       
[  7] 147.00-148.03 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 148.03-149.00 sec  1.06 MBytes  9.07 Mbits/sec    0   74.9 KBytes       
[  7] 149.00-150.01 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 150.01-151.02 sec  1.06 MBytes  8.79 Mbits/sec    0   74.9 KBytes       
[  7] 151.02-152.13 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 152.13-153.15 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 153.15-154.17 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 154.17-155.01 sec  1.06 MBytes  10.6 Mbits/sec    0   74.9 KBytes       
[  7] 155.01-156.01 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 156.01-157.22 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 157.22-158.06 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 158.06-159.09 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 159.09-160.11 sec  1.06 MBytes  8.66 Mbits/sec    1   74.9 KBytes       
[  7] 160.11-161.00 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 161.00-162.16 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 162.16-163.18 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 163.18-164.21 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 164.21-165.03 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 165.03-166.05 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 166.05-167.07 sec  1.06 MBytes  8.64 Mbits/sec    0   74.9 KBytes       
[  7] 167.07-168.22 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 168.22-169.12 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 169.12-170.14 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 170.14-171.03 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 171.03-172.19 sec  1.06 MBytes  7.61 Mbits/sec    0   74.9 KBytes       
[  7] 172.19-173.21 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 173.21-174.04 sec  0.00 Bytes  0.00 Mbits/sec    0   74.9 KBytes       
[  7] 174.04-175.06 sec  1.06 MBytes  8.64 Mbits/sec    0   79.2 KBytes       
[  7] 175.06-176.22 sec  1.06 MBytes  7.67 Mbits/sec    0   79.2 KBytes       
[  7] 176.22-177.22 sec  1.06 MBytes  8.86 Mbits/sec    0   79.2 KBytes       
[  7] 177.22-178.14 sec  0.00 Bytes  0.00 Mbits/sec    0   79.2 KBytes       
[  7] 178.14-179.08 sec  1.06 MBytes  9.43 Mbits/sec    0   79.2 KBytes       
[  7] 179.08-180.18 sec  1.06 MBytes  8.04 Mbits/sec    0   83.4 KBytes       
[  7] 180.18-181.00 sec  2.11 MBytes  21.6 Mbits/sec    0    105 KBytes       
[  7] 181.00-182.21 sec  0.00 Bytes  0.00 Mbits/sec    0    105 KBytes       
[  7] 182.21-183.21 sec  0.00 Bytes  0.00 Mbits/sec    0    105 KBytes       
[  7] 183.21-184.07 sec  1.06 MBytes  10.3 Mbits/sec    0    105 KBytes       
[  7] 184.07-185.10 sec  1.06 MBytes  8.62 Mbits/sec    0    112 KBytes       
[  7] 185.10-186.01 sec  1.06 MBytes  9.76 Mbits/sec    2   25.5 KBytes       
[  7] 186.01-187.15 sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  7] 187.15-188.17 sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  7] 188.17-189.19 sec  1.06 MBytes  8.65 Mbits/sec    0   26.9 KBytes       
[  7] 189.19-190.01 sec  0.00 Bytes  0.00 Mbits/sec    0   36.8 KBytes       
[  7] 190.01-191.04 sec  1.06 MBytes  8.60 Mbits/sec    0   38.2 KBytes       
[  7] 191.04-192.21 sec  0.00 Bytes  0.00 Mbits/sec    0   38.2 KBytes       
[  7] 192.21-193.22 sec  0.00 Bytes  0.00 Mbits/sec    0   38.2 KBytes       
[  7] 193.22-194.21 sec  0.00 Bytes  0.00 Mbits/sec    0   38.2 KBytes       
[  7] 194.21-195.00 sec  1.06 MBytes  11.2 Mbits/sec    2   53.7 KBytes       
[  7] 195.00-196.15 sec  1.06 MBytes  7.68 Mbits/sec    0   62.2 KBytes       
[  7] 196.15-197.21 sec  0.00 Bytes  0.00 Mbits/sec    0   62.2 KBytes       
[  7] 197.21-198.22 sec  0.00 Bytes  0.00 Mbits/sec    0   62.2 KBytes       
[  7] 198.22-199.21 sec  0.00 Bytes  0.00 Mbits/sec    0   62.2 KBytes       
[  7] 199.21-200.05 sec  0.00 Bytes  0.00 Mbits/sec    0   62.2 KBytes       
[  7] 200.05-201.21 sec  0.00 Bytes  0.00 Mbits/sec    0   62.2 KBytes       
[  7] 201.21-202.09 sec  1.06 MBytes  10.0 Mbits/sec    0   62.2 KBytes       
[  7] 202.09-203.12 sec  0.00 Bytes  0.00 Mbits/sec    0   62.2 KBytes       
[  7] 203.12-204.14 sec  0.00 Bytes  0.00 Mbits/sec    0   62.2 KBytes       
[  7] 204.14-205.21 sec  0.00 Bytes  0.00 Mbits/sec    0   62.2 KBytes       
[  7] 205.21-206.00 sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  7] 206.00-207.01 sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  7] 207.01-208.03 sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  7] 208.03-209.06 sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  7] 209.06-210.08 sec  1.06 MBytes  8.66 Mbits/sec    0   19.8 KBytes       
[  7] 210.08-211.14 sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  7] 211.14-212.13 sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  7] 212.13-213.15 sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  7] 213.15-214.18 sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  7] 214.18-215.00 sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  7] 215.00-216.03 sec  1.12 MBytes  9.16 Mbits/sec    0   29.7 KBytes       
[  7] 216.03-217.21 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 217.21-218.21 sec  0.00 Bytes  0.00 Mbits/sec    2   32.5 KBytes       
[  7] 218.21-219.21 sec  1.06 MBytes  8.88 Mbits/sec    0   33.9 KBytes       
[  7] 219.21-220.12 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 220.12-221.21 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 221.21-222.22 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 222.22-223.00 sec  1.06 MBytes  11.3 Mbits/sec    0   46.7 KBytes       
[  7] 223.00-224.21 sec  0.00 Bytes  0.00 Mbits/sec    1   46.7 KBytes       
[  7] 224.21-225.03 sec  0.00 Bytes  0.00 Mbits/sec    0   46.7 KBytes       
[  7] 225.03-226.10 sec  1.06 MBytes  8.32 Mbits/sec    0   46.7 KBytes       
[  7] 226.10-227.21 sec  0.00 Bytes  0.00 Mbits/sec    0   46.7 KBytes       
[  7] 227.21-228.11 sec  0.00 Bytes  0.00 Mbits/sec    1   46.7 KBytes       
[  7] 228.11-229.13 sec  0.00 Bytes  0.00 Mbits/sec    0   46.7 KBytes       
[  7] 229.13-230.01 sec  0.00 Bytes  0.00 Mbits/sec    0   46.7 KBytes       
[  7] 230.01-231.18 sec  0.00 Bytes  0.00 Mbits/sec    0   46.7 KBytes       
[  7] 231.18-232.00 sec  2.11 MBytes  21.7 Mbits/sec    2   65.0 KBytes       
[  7] 232.00-233.00 sec  3.17 MBytes  26.6 Mbits/sec    0   83.4 KBytes       
[  7] 233.00-234.21 sec  2.11 MBytes  14.6 Mbits/sec    0   93.3 KBytes       
[  7] 234.21-235.21 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 235.21-236.21 sec  0.00 Bytes  0.00 Mbits/sec    1   93.3 KBytes       
[  7] 236.21-237.21 sec  1.06 MBytes  8.85 Mbits/sec    0   93.3 KBytes       
[  7] 237.21-238.15 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 238.15-239.16 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 239.16-240.03 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 240.03-241.01 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 241.01-242.03 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 242.03-243.00 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 243.00-244.00 sec  1.06 MBytes  8.86 Mbits/sec    0   93.3 KBytes       
[  7] 244.00-245.01 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 245.01-246.00 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 246.00-247.01 sec  1.06 MBytes  8.82 Mbits/sec    0   93.3 KBytes       
[  7] 247.01-248.00 sec  1.06 MBytes  8.90 Mbits/sec    0   93.3 KBytes       
[  7] 248.00-249.00 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 249.00-250.02 sec  1.06 MBytes  8.73 Mbits/sec    0   93.3 KBytes       
[  7] 250.02-251.00 sec  1.06 MBytes  9.00 Mbits/sec    0   93.3 KBytes       
[  7] 251.00-252.20 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 252.20-253.20 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 253.20-254.11 sec  1.06 MBytes  9.72 Mbits/sec    0   93.3 KBytes       
[  7] 254.11-255.14 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 255.14-256.16 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 256.16-257.20 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 257.20-258.20 sec  1.06 MBytes  8.88 Mbits/sec    0   93.3 KBytes       
[  7] 258.20-259.20 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 259.20-260.21 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 260.21-261.21 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 261.21-262.10 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 262.10-263.21 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 263.21-264.15 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 264.15-265.17 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 265.17-266.20 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 266.20-267.02 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 267.02-268.24 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 268.24-269.06 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 269.06-270.09 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 270.09-271.21 sec  1.06 MBytes  7.92 Mbits/sec    0   93.3 KBytes       
[  7] 271.21-272.14 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 272.14-273.20 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 273.20-274.00 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 274.00-275.00 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 275.00-276.03 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 276.03-277.21 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 277.21-278.21 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 278.21-279.10 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 279.10-280.12 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 280.12-281.15 sec  0.00 Bytes  0.00 Mbits/sec    0   93.3 KBytes       
[  7] 281.15-282.18 sec  1.06 MBytes  8.61 Mbits/sec    0   93.3 KBytes       
