Connecting to host 10.0.0.2, port 2222
[  7] local 10.0.0.4 port 34962 connected to 10.0.0.2 port 2222
[  7] 206.00-207.00 sec  13.8 MBytes   115 Mbits/sec    0   4.23 MBytes       
[  7] 207.00-208.00 sec  20.0 MBytes   168 Mbits/sec    0   4.23 MBytes       
[  7] 208.00-209.00 sec  20.0 MBytes   168 Mbits/sec    0   4.23 MBytes       
[  7] 209.00-210.00 sec  21.2 MBytes   178 Mbits/sec    0   4.23 MBytes       
[  7] 210.00-211.00 sec  21.2 MBytes   178 Mbits/sec    0   4.23 MBytes       
[  7] 211.00-212.00 sec  21.2 MBytes   178 Mbits/sec    0   4.23 MBytes       
[  7] 212.00-213.00 sec  21.2 MBytes   178 Mbits/sec    0   4.23 MBytes       
[  7] 213.00-214.00 sec  21.2 MBytes   178 Mbits/sec    0   4.23 MBytes       
[  7] 214.00-215.00 sec  21.2 MBytes   178 Mbits/sec    0   4.23 MBytes       
[  7] 215.00-216.00 sec  21.2 MBytes   178 Mbits/sec    0   4.23 MBytes       
[  7] 216.00-217.00 sec  15.0 MBytes   126 Mbits/sec    0   4.23 MBytes       
[  7] 217.00-218.00 sec  16.2 MBytes   136 Mbits/sec    0   4.23 MBytes       
[  7] 218.00-219.06 sec  12.5 MBytes  99.3 Mbits/sec    0   4.23 MBytes       
[  7] 219.06-220.00 sec  16.2 MBytes   145 Mbits/sec    0   4.23 MBytes       
[  7] 220.00-221.00 sec  17.5 MBytes   147 Mbits/sec    0   4.23 MBytes       
[  7] 221.00-222.00 sec  18.8 MBytes   157 Mbits/sec    0   4.23 MBytes       
[  7] 222.00-223.00 sec  16.2 MBytes   136 Mbits/sec    0   4.23 MBytes       
[  7] 223.00-224.00 sec  17.5 MBytes   147 Mbits/sec    0   4.23 MBytes       
[  7] 224.00-225.00 sec  17.5 MBytes   147 Mbits/sec    0   4.23 MBytes       
[  7] 225.00-226.00 sec  17.5 MBytes   147 Mbits/sec    0   4.23 MBytes       
[  7] 226.00-227.00 sec  18.8 MBytes   158 Mbits/sec    0   4.23 MBytes       
[  7] 227.00-228.00 sec  17.5 MBytes   147 Mbits/sec    0   4.23 MBytes       
[  7] 228.00-229.00 sec  16.2 MBytes   136 Mbits/sec    0   4.23 MBytes       
[  7] 229.00-230.00 sec  11.2 MBytes  94.2 Mbits/sec    0   4.23 MBytes       
[  7] 230.00-231.34 sec  3.75 MBytes  23.5 Mbits/sec    0   1.41 KBytes       
[  7] 231.34-232.02 sec  7.50 MBytes  92.1 Mbits/sec    0   4.23 MBytes       
[  7] 232.02-233.00 sec  17.5 MBytes   150 Mbits/sec    0   4.23 MBytes       
